Date,X,Y,Z,EpochDate
Thu Nov 23 00:00:44 EST 2017,7.240066,4.7884035,3.5242648,1511413244420
Thu Nov 23 00:00:44 EST 2017,7.2783732,5.171476,4.0222588,1511413244430
Thu Nov 23 00:00:44 EST 2017,7.3549876,4.865018,4.213795,1511413244450
Thu Nov 23 00:00:44 EST 2017,6.8186865,4.367024,3.7541082,1511413244460
Thu Nov 23 00:00:44 EST 2017,6.9719152,4.405331,2.9113493,1511413244480
Thu Nov 23 00:00:44 EST 2017,6.8569937,4.9799395,3.0262709,1511413244499
Thu Nov 23 00:00:44 EST 2017,7.1634517,4.903325,3.6391866,1511413244510
Thu Nov 23 00:00:44 EST 2017,7.6231384,4.711789,4.2904096,1511413244530
Thu Nov 23 00:00:44 EST 2017,8.082825,5.133168,4.0222588,1511413244539
Thu Nov 23 00:00:44 EST 2017,7.2783732,3.1028855,3.4093432,1511413244562
Thu Nov 23 00:00:44 EST 2017,7.469909,4.596867,2.4516625,1511413244569
Thu Nov 23 00:00:44 EST 2017,8.00621,4.3287168,2.9113493,1511413244590
Thu Nov 23 00:00:44 EST 2017,6.2823853,4.060566,4.5202527,1511413244611
Thu Nov 23 00:00:44 EST 2017,7.086837,4.903325,4.405331,1511413244620
Thu Nov 23 00:00:44 EST 2017,6.9719152,4.9416323,3.9839516,1511413244639
Thu Nov 23 00:00:44 EST 2017,6.3589997,6.0142345,3.7924154,1511413244650
Thu Nov 23 00:00:44 EST 2017,6.8186865,5.133168,3.86903,1511413244670
Thu Nov 23 00:00:44 EST 2017,5.899313,5.746084,4.3287168,1511413244679
Thu Nov 23 00:00:44 EST 2017,6.6271505,6.933608,4.2521024,1511413244700
Thu Nov 23 00:00:44 EST 2017,7.5848308,6.5505357,4.175488,1511413244709
Thu Nov 23 00:00:44 EST 2017,7.393295,5.209783,4.213795,1511413244730
Thu Nov 23 00:00:44 EST 2017,7.5465236,5.0182467,4.1371803,1511413244749
Thu Nov 23 00:00:44 EST 2017,6.8569937,5.5162406,4.175488,1511413244762
Thu Nov 23 00:00:44 EST 2017,7.6614456,5.209783,3.7541082,1511413244780
Thu Nov 23 00:00:44 EST 2017,7.0485296,5.171476,3.6008794,1511413244789
Thu Nov 23 00:00:44 EST 2017,7.240066,5.363012,3.5242648,1511413244810
Thu Nov 23 00:00:44 EST 2017,7.5848308,3.371036,3.9456444,1511413244819
Thu Nov 23 00:00:44 EST 2017,8.197746,4.0222588,3.9456444,1511413244840
