GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Thu Nov 09 13:28:28 EST 2017,28:27.4,-76.30261955,36.8837732,0.5,3,-25.60000038,178.2,0.5363012,8.96389103,3.715801,0.00965643,-,14.11764717,-0.00900508,-,-,64.40000153,23.78835869,689,-,-83.98950195,36.8837738,-76.30261993,4.31372547,1.11846817,0.62137121,0.82781726
Thu Nov 09 13:28:30 EST 2017,28:29.5,-76.30262029,36.88376088,0.75,4,-26,178.2,0.15322891,8.54251194,4.13718033,-0.01332903,-,13.72549057,-0.03017167,-,-,64.40000153,23.73578262,682,-,-85.30183411,36.88376236,-76.30261993,3.92156863,1.67770207,1.86411357,4.98391342
Thu Nov 09 13:28:32 EST 2017,28:31.7,-76.3026185,36.88375355,0,3,-27.5,0,0.03830723,8.84896946,3.44765043,-0.00844917,-,13.72549057,-0.03158083,-,-,66.19999695,23.73578262,662,-,-90.22309875,36.88375473,-76.30261993,3.92156863,0,0,4.98391342
Thu Nov 09 13:28:34 EST 2017,28:33.8,-76.30261929,36.88375353,0,3,-27.70000076,0,0.11492168,8.84896946,3.44765043,-0.01284856,-,14.11764717,-0.0315178,-,-,66.19999695,23.73578262,660,-,-90.87926483,36.88375473,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:28:36 EST 2017,28:35.9,-76.30261854,36.88375078,0,3,-27.70000076,0,0.19153613,8.81066227,3.52426481,-0.01348662,-,14.11764717,-0.03215611,-,-,66.19999695,23.73578262,657,-,-90.87926483,36.88375092,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:28:38 EST 2017,28:37.9,-76.30261696,36.88374792,0,3,-27.5,0,0.19153613,8.88727665,3.48595762,-0.01283825,-,14.11764717,-0.03215611,-,-,66.19999695,23.73578262,658,-,-90.22309875,36.8837471,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:28:40 EST 2017,28:39.9,-76.30261565,36.88374904,0,3,-27.5,0,0.19153613,8.81066227,3.56257224,-0.00813562,-,13.72549057,-0.02708494,-,-,66.19999695,23.73578262,665,-,-90.22309875,36.88375092,-76.3026123,3.92156863,0,0,-
Thu Nov 09 13:28:43 EST 2017,28:42.0,-76.30261621,36.88374736,0,3,-27.29999924,0,0.03830723,8.81066227,3.48595762,-0.01511919,-,14.11764717,-0.03378924,-,-,66.19999695,23.73578262,653,-,-89.56692505,36.8837471,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:28:45 EST 2017,28:44.1,-76.30261624,36.88374734,0,3,-27.29999924,0,0.19153613,8.88727665,3.44765043,-0.00908375,-,14.11764717,-0.02775172,-,-,66.19999695,23.73578262,652,-,-89.56692505,36.8837471,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:28:47 EST 2017,28:46.3,-76.30261624,36.8837473,0,3,-27.29999924,0,0.22984336,8.88727665,3.52426481,-0.00655563,-,14.11764717,-0.02199326,-,-,66.19999695,23.73578262,652,-,-89.56692505,36.8837471,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:28:49 EST 2017,28:48.3,-76.30261623,36.8837473,0,3,-27.29999924,0,0.11492168,8.77235508,3.56257224,-0.00834439,-,14.11764717,-0.03444485,-,-,66.19999695,23.73578262,661,-,-89.56692505,36.8837471,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:28:51 EST 2017,28:50.3,-76.30261622,36.88374729,0,3,-27.29999924,0,0.07661445,8.84896946,3.40934324,-0.01102705,-,14.11764717,-0.03296838,-,-,66.19999695,23.73578262,662,-,-89.56692505,36.8837471,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:28:57 EST 2017,28:56.1,-76.30261619,36.88374732,0,3,-27.29999924,0,0.11492168,8.81066227,3.44765043,-0.01648575,-,14.11764717,-0.03515625,-,-,66.19999695,23.73578262,654,-,-89.56692505,36.8837471,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:28:59 EST 2017,28:58.1,-76.30261621,36.88374733,0,3,-27.29999924,0,0,8.81066227,3.37103605,-0.01937532,-,14.11764717,-0.03804678,-,-,66.19999695,23.73578262,671,-,-89.56692505,36.8837471,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:29:01 EST 2017,29:00.1,-76.30261615,36.88374733,0,3,-27.29999924,0,0.07661445,8.88727665,3.48595762,-0.00972514,-,14.11764717,-0.02649698,-,-,68,23.73578262,656,-,-89.56692505,36.8837471,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:29:03 EST 2017,29:02.1,-76.30261617,36.88374734,0,3,-27.29999924,0,0.03830723,8.77235508,3.48595762,-0.01118937,-,14.11764717,-0.03232166,-,-,68,23.73578262,665,-,-89.56692505,36.8837471,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:29:05 EST 2017,29:04.2,-76.30261615,36.88374734,0,4,-27.29999924,0,0.19153613,8.81066227,3.60087943,-0.01055962,-,14.11764717,-0.02922811,-,-,68,23.73578262,663,-,-89.56692505,36.8837471,-76.30261993,4.31372547,0,0,-
Thu Nov 09 13:29:07 EST 2017,29:06.5,-76.30261616,36.88374735,0,3,-27.29999924,0,-0.11492168,9.04050541,2.9113493,-0.01888539,-,14.90196133,-0.04131202,-,-,68,23.73578262,676,-,-89.56692505,36.8837471,-76.30261993,5.88235283,0,0,-
Thu Nov 09 13:29:09 EST 2017,29:08.7,-76.30261617,36.88374733,0,3,-27.29999924,0,-0.07661445,9.15542698,2.41335535,-0.00993732,-,21.56862831,-0.03448441,-,-,68,23.68791771,906,-,-89.56692505,36.8837471,-76.30261993,12.94117641,0,3.72822714,21.44216537
Thu Nov 09 13:29:11 EST 2017,29:10.9,-76.30261636,36.88374314,3.25,3,-27.20000076,182.1,0.11492168,8.73404789,3.86903,-0.00716376,-,13.72549057,-0.02583106,-,-,66.19999695,23.64917946,1344,-,-89.23884583,36.88374329,-76.30261993,3.92156863,7.2700429,7.45645428,27.90601921
Thu Nov 09 13:29:14 EST 2017,29:13.0,-76.30263514,36.88363371,2.75,4,-28.20000076,184.9,0.2681506,8.65743351,4.48194551,0.01313668,-,13.72549057,-0.00166459,-,-,66.19999695,23.60766792,814,-,-92.51969147,36.88363266,-76.30263519,3.52941179,6.15157461,6.21371174,27.90601921
Thu Nov 09 13:29:16 EST 2017,29:15.2,-76.30263956,36.88359723,2,4,-28.79999924,181.5,0.15322891,8.46589756,4.32871675,-0.00395871,-,14.11764717,-0.03028961,-,-,66.19999695,23.55749512,647,-,-94.4881897,36.88359833,-76.30264282,4.31372547,4.47387266,2.48548484,-
Thu Nov 09 13:29:18 EST 2017,29:17.4,-76.30264437,36.88359319,0,4,-28.60000038,0,0.15322891,8.84896946,3.63918662,-0.00553668,-,14.11764717,-0.02420343,-,-,66.19999695,23.55749512,680,-,-93.83202362,36.88359451,-76.30264282,4.31372547,0,0,-
Thu Nov 09 13:29:20 EST 2017,29:19.4,-76.30264441,36.8835883,0,4,-28.5,0,0.07661445,8.84896946,3.48595762,-0.01146358,-,14.11764717,-0.03013232,-,-,66.19999695,23.55749512,669,-,-93.50393677,36.88358688,-76.30264282,4.31372547,0,0,-
Thu Nov 09 13:29:22 EST 2017,29:21.5,-76.30264222,36.88358387,0,3,-28.20000076,0,-0.07661445,8.81066227,3.40934324,-0.0179413,-,14.11764717,-0.03657271,-,-,66.19999695,23.55749512,669,-,-92.51969147,36.88358307,-76.30264282,4.31372547,0,0,-
Thu Nov 09 13:29:24 EST 2017,29:23.5,-76.30263963,36.88357813,0,3,-27.70000076,0,0.03830723,8.88727665,3.40934324,-0.01067752,-,14.11764717,-0.03158083,-,-,66.19999695,23.55749512,670,-,-90.87926483,36.88357925,-76.30264282,4.31372547,0,0,-
Thu Nov 09 13:29:25 EST 2017,29:25.6,-76.30263826,36.88357698,0,3,-27.89999962,0,-0.03830723,8.84896946,3.40934324,-0.01432228,-,14.11764717,-0.02345313,-,-,66.19999695,23.55749512,665,-,-91.53543091,36.88357544,-76.30263519,4.31372547,0,0,-
Thu Nov 09 13:29:28 EST 2017,29:27.7,-76.30263501,36.88357567,0,3,-27.89999962,0,0.03830723,9.0788126,2.94965649,-0.01027348,-,15.29411793,-0.01660986,-,-,66.19999695,23.55749512,668,-,-91.53543091,36.88357544,-76.30263519,6.27450991,0,0,-
Thu Nov 09 13:29:30 EST 2017,29:29.9,-76.30263443,36.88357548,0,3,-27.89999962,0,-0.07661445,9.23204136,2.98796368,0.0081777,-,15.29411793,-0.01530728,-,-,66.19999695,23.50756073,729,-,-91.53543091,36.88357544,-76.30263519,3.92156863,0,2.48548484,11.95380497
Thu Nov 09 13:29:33 EST 2017,29:32.1,-76.30263265,36.88356868,0.5,4,-27.60000038,181.5,0.49799395,9.11711979,2.10689759,0.03338537,-,24.70588303,-0.04446066,-,-,66.19999695,23.4563942,1174,-,-90.55118561,36.88356781,-76.30263519,14.90196133,1.11846817,1.86411357,11.95380497
Thu Nov 09 13:29:35 EST 2017,29:34.1,-76.30265685,36.88353485,2,4,-28.89999962,222.3,2.9113493,9.30865574,1.64721072,0.02635144,-,28.23529434,0.00700221,-,-,66.19999695,23.42598534,2134,-,-94.81626892,36.88353348,-76.30265808,20,4.47387266,10.56331062,64.0795517
Thu Nov 09 13:29:37 EST 2017,29:36.2,-76.30288559,36.88344287,9.75,4,-30.20000076,258.5,-0.11492168,8.88727665,2.60489154,-0.05654278,-,25.88235283,-0.07973193,-,-,66.19999695,23.4161911,2206,-,-99.08136749,36.88344193,-76.30288696,18.03921509,21.81012726,19.26250648,113.0926056
Thu Nov 09 13:29:39 EST 2017,29:38.3,-76.30311536,36.88342887,11.25,4,-28.89999962,266.9,0.03830723,8.50420475,3.60087943,-0.03959125,-,15.29411793,-0.05826958,-,-,66.19999695,23.41956711,1888,-,-94.81626892,36.88343048,-76.30311584,5.09803915,25.16553307,24.85484695,106.8829498
Thu Nov 09 13:29:39 EST 2017,29:40.3,-76.30311536,36.88342887,11.25,4,-28.89999962,266.9,0.03830723,8.50420475,3.60087943,-0.03959125,-,16.86274529,-0.05826958,-,-,64.40000153,23.42001915,1361,-,-94.81626892,36.88343048,-76.30311584,7.84313726,25.16553307,23.61210442,106.8829498
Thu Nov 09 13:29:39 EST 2017,29:42.5,-76.30311536,36.88342887,11.25,4,-28.89999962,266.9,0.30645782,7.66144562,3.715801,-0.00660737,-,16.47058868,-0.0452914,-,-,64.40000153,23.42046738,1370,-,-94.81626892,36.88343048,-76.30311584,7.05882359,25.16553307,23.61210442,-
Thu Nov 09 13:29:40 EST 2017,29:44.7,-76.30324086,36.88342341,11.25,6,-28.5,266.9,0.22984336,7.77636719,2.03028297,0.00028954,-,16.07843208,-0.0577108,-,-,64.40000153,23.4209137,1369,-,-93.50393677,36.88342285,-76.30323792,6.66666698,25.16553307,23.61210442,-
Thu Nov 09 13:29:40 EST 2017,29:46.7,-76.30324086,36.88342341,11.25,6,-28.5,266.9,0.15322891,8.92558384,3.48595762,0.01774876,-,16.07843208,0.05040362,-,-,64.40000153,23.42135811,1368,-,-93.50393677,36.88342285,-76.30323792,5.09803915,25.16553307,23.61210442,-
Thu Nov 09 13:29:40 EST 2017,29:48.9,-76.30324086,36.88342341,11.25,6,-28.5,266.9,0.15322891,9.46188545,3.715801,-0.00017688,-,17.25490189,0.01708134,-,-,64.40000153,23.4189167,1289,-,-93.50393677,36.88342285,-76.30323792,6.27450991,25.16553307,22.36936378,-
Thu Nov 09 13:29:41 EST 2017,29:51.0,-76.30334652,36.88341411,10.5,4,-27.29999924,266.2,-0.03830723,9.11711979,3.21780705,-0.00377439,-,17.25490189,0.00842545,-,-,62.59999847,23.41648865,1294,-,-89.56692505,36.88341522,-76.30334473,8.23529434,-,22.36936378,-
Thu Nov 09 13:29:41 EST 2017,29:53.1,-76.30334652,36.88341411,10.5,4,-27.29999924,266.2,0.34476504,9.00219822,3.44765043,-0.00489983,-,16.47058868,-0.02511863,-,-,62.59999847,23.41550446,1324,-,-89.56692505,36.88341522,-76.30334473,7.05882359,-,22.9907341,16.38602829
Thu Nov 09 13:29:41 EST 2017,29:55.3,-76.30334652,36.88341411,10.5,4,-27.29999924,266.2,0.34476504,8.88727665,4.09887314,-0.00787925,-,14.50980377,-0.00095419,-,-,62.59999847,23.41452599,1317,-,-89.56692505,36.88341522,-76.30334473,4.70588255,-,22.9907341,16.38602829
Thu Nov 09 13:29:41 EST 2017,29:57.5,-76.30334652,36.88341411,10.5,4,-27.29999924,266.2,0.72783732,8.23605347,4.86501789,0.01263351,-,14.11764717,0.00877348,-,-,62.59999847,23.40355301,1109,-,-89.56692505,36.88341522,-76.30334473,3.92156863,-,18.64113617,-
Thu Nov 09 13:29:41 EST 2017,29:59.7,-76.30334652,36.88341411,10.5,4,-27.29999924,266.2,0.72783732,8.23605347,4.86501789,0.01263351,-,13.33333397,0.00877348,-,-,62.59999847,23.37410355,879,-,-89.56692505,36.88341522,-76.30334473,3.52941179,-,10.56331062,-
Thu Nov 09 13:29:41 EST 2017,30:01.8,-76.30334652,36.88341411,10.5,4,-27.29999924,266.2,0.49799395,8.58081913,4.25210238,0.00637718,-,13.72549057,-0.02567449,-,-,62.59999847,23.33198929,742,-,-89.56692505,36.88341522,-76.30334473,3.92156863,-,4.97096968,-
Thu Nov 09 13:29:41 EST 2017,30:04.0,-76.30334652,36.88341411,10.5,4,-27.29999924,266.2,0.15322891,8.81066227,3.33272886,-0.00416633,-,14.90196133,-0.01642361,-,-,62.59999847,23.28439522,651,-,-89.56692505,36.88341522,-76.30334473,4.31372547,-,2.48548484,-
Thu Nov 09 13:29:41 EST 2017,30:09.2,-76.30334652,36.88341411,10.5,4,-27.29999924,266.2,-0.22984336,9.99818611,1.22583127,0.01413074,-,14.90196133,-0.02218836,-,-,62.59999847,23.23984718,1143,-,-89.56692505,36.88341522,-76.30334473,4.31372547,-,3.72822714,5.43506336
Thu Nov 09 13:29:41 EST 2017,30:11.2,-76.30334652,36.88341411,10.5,4,-27.29999924,266.2,-0.07661445,8.50420475,2.48996973,0.00382112,-,14.90196133,0.00555403,-,-,62.59999847,23.24493217,1918,-,-89.56692505,36.88341522,-76.30334473,4.31372547,-,25.47621918,-
Thu Nov 09 13:29:42 EST 2017,30:13.4,-76.30346333,36.88340497,10.75,4,-26.79999924,262.8,0.2681506,8.46589756,3.40934324,-0.00467308,-,15.68627453,-0.06767378,-,-,62.59999847,23.25139999,1512,-,-87.92650604,36.88340378,-76.3034668,6.27450991,-,26.09758949,26.78398323
Thu Nov 09 13:29:42 EST 2017,30:15.7,-76.30346333,36.88340497,10.75,4,-26.79999924,262.8,0.22984336,8.88727665,3.56257224,-0.00427167,-,15.29411793,-0.07365024,-,-,62.59999847,23.25643349,1475,-,-87.92650604,36.88340378,-76.3034668,5.88235283,-,25.47621918,26.78398323
Thu Nov 09 13:30:01 EST 2017,30:17.7,-76.30545285,36.88333394,3.5,3,-27.60000038,266.8,0.22984336,8.81066227,3.25611424,-0.00467339,-,15.29411793,-0.05553531,-,-,62.59999847,23.25864029,1416,-,-90.55118561,36.88333511,-76.30545044,6.66666698,7.82927656,24.23347664,-
Thu Nov 09 13:30:04 EST 2017,30:19.7,-76.30551629,36.88334183,1.25,3,-28.29999924,268.8,-0.15322891,8.92558384,3.56257224,-0.01504846,-,15.29411793,-0.01275375,-,-,62.59999847,23.26083374,1394,-,-92.84776306,36.88334274,-76.3055191,5.49019623,2.79617047,24.23347664,-
Thu Nov 09 13:30:18 EST 2017,30:21.8,-76.30680932,36.88332646,11,3,-30.5,267.5,-0.07661445,8.92558384,3.90733719,0.0015787,-,15.29411793,0.00034326,-,-,62.59999847,23.26162338,1338,-,-100.0656204,36.88332748,-76.30680847,4.70588255,24.60629845,23.61210442,-
Thu Nov 09 13:30:24 EST 2017,30:23.9,-76.30751431,36.88329693,10,3,-30.20000076,268.2,0.57460839,8.6957407,4.55855989,0.02154487,-,15.29411793,-0.0275555,-,-,62.59999847,23.25823021,1252,-,-99.08136749,36.88329697,-76.30751801,4.31372547,22.36936378,21.74799156,-
Thu Nov 09 13:30:26 EST 2017,30:26.0,-76.30771797,36.88328549,8.5,3,-30,267.8,1.83874691,8.73404789,3.86903,-0.01221025,-,14.11764717,-0.08106764,-,-,62.59999847,23.245121,946,-,-98.42519379,36.88328552,-76.30771637,4.70588255,19.01395798,17.39839363,-
Thu Nov 09 13:30:29 EST 2017,30:28.2,-76.30792179,36.88329798,5.25,3,-30.29999924,298.4,2.14520478,8.38928318,3.40934324,-0.00517274,-,14.11764717,-0.06747746,-,-,62.59999847,23.21819878,943,-,-99.40944672,36.88329697,-76.30792236,7.45098066,11.74391556,11.18468189,-
Thu Nov 09 13:30:31 EST 2017,30:30.2,-76.30798597,36.88338103,6,4,-29.20000076,336.6,0.03830723,8.92558384,3.52426481,-0.02302984,-,14.11764717,-0.04600289,-,-,62.59999847,23.19416618,1738,-,-95.80052948,36.88338089,-76.3079834,7.45098066,13.42161655,12.42742348,13.0066452
Thu Nov 09 13:30:33 EST 2017,30:32.5,-76.30798207,36.88351661,7,4,-28.79999924,356.5,2.18351197,8.27436066,4.86501789,0.02244943,-,13.72549057,-0.00175627,-,-,62.59999847,23.177145,1130,-,-94.4881897,36.88351822,-76.3079834,4.31372547,15.65855312,15.53427982,63.34029388
Thu Nov 09 13:30:35 EST 2017,30:34.7,-76.30795727,36.88359368,4.5,4,-29.29999924,23.9,1.9153614,9.38527107,2.45166254,-0.02286056,-,17.64705849,0.00824397,-,-,62.59999847,23.14504433,803,-,-96.1286087,36.88359451,-76.30796051,7.84313726,10.06621265,8.69919682,63.34029388
Thu Nov 09 13:30:37 EST 2017,30:36.8,-76.30789736,36.88363977,3.75,4,-31.29999924,48.1,1.95366859,8.54251194,3.10288548,0.00337116,-,14.50980377,-0.04108922,-,-,62.59999847,23.1089592,1106,-,-102.6902847,36.88364029,-76.30789948,4.31372547,8.3885107,6.83508301,-
Thu Nov 09 13:30:39 EST 2017,30:38.9,-76.30780217,36.88364051,4,5,-31.10000038,82,0.76614451,8.84896946,2.64319873,-0.00913125,-,14.50980377,-0.05502653,-,-,62.59999847,23.07303429,1070,-,-102.0341187,36.88364029,-76.30780029,8.23529434,8.94774532,6.83508301,-
Thu Nov 09 13:30:42 EST 2017,30:41.0,-76.30769695,36.88360669,3.25,7,-31.10000038,108.8,-1.18752408,9.04050541,3.60087943,0.01833045,-,14.50980377,-0.00032812,-,-,62.59999847,23.04411125,1260,-,-102.0341187,36.88360596,-76.30769348,10.1960783,7.2700429,9.94193935,34.0581398
Thu Nov 09 13:30:44 EST 2017,30:43.1,-76.30763096,36.88358508,3.25,10,-31.10000038,110.1,0.11492168,8.6957407,3.21780705,0.00154479,-,16.86274529,-0.05444541,-,-,62.59999847,23.01941299,1361,-,-102.0341187,36.88358688,-76.30763245,8.62745094,7.2700429,11.80605221,24.45907593
Thu Nov 09 13:30:46 EST 2017,30:45.2,-76.30756127,36.88356463,3.25,17,-31.10000038,110.1,0.65122288,8.6957407,3.29442143,-0.03078061,-,16.86274529,0.00101414,-,-,62.59999847,22.99754715,1555,-,-102.0341187,36.883564,-76.30756378,7.05882359,7.2700429,13.04879475,14.60205555
Thu Nov 09 13:30:48 EST 2017,30:47.2,-76.30748762,36.88355393,3.25,26,-31.10000038,104.7,0.38307226,8.92558384,3.21780705,-0.01304549,-,16.86274529,-0.03171477,-,-,62.59999847,22.97441864,1466,-,-102.0341187,36.88355255,-76.30748749,8.23529434,7.2700429,12.42742348,14.60205555
Thu Nov 09 13:30:49 EST 2017,30:49.3,-76.30745044,36.88354984,3.25,32,-31.10000038,102,1.03429508,8.54251194,3.60087943,-0.02000338,-,16.86274529,-0.04881409,-,-,62.59999847,22.95003319,1314,-,-102.0341187,36.88354874,-76.30744934,5.88235283,7.2700429,11.80605221,-
Thu Nov 09 13:30:49 EST 2017,30:51.3,-76.30745044,36.88354984,3.25,32,-31.10000038,102,-0.61291564,8.88727665,3.715801,-0.00323795,-,16.86274529,0.00329809,-,-,62.59999847,22.92304611,1291,-,-102.0341187,36.88354874,-76.30744934,4.70588255,7.2700429,10.56331062,-
Thu Nov 09 13:30:49 EST 2017,30:53.5,-76.30745044,36.88354984,3.25,32,-31.10000038,102,-1.9153614,8.61912632,3.79241538,-0.00144964,-,18.8235302,-0.02011503,-,-,62.59999847,22.8961792,1211,-,-102.0341187,36.88354874,-76.30744934,9.01960754,7.2700429,10.56331062,-
Thu Nov 09 13:30:49 EST 2017,30:55.8,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.65122288,8.35097599,3.63918662,-0.02246863,-,15.68627453,-0.06872176,-,-,62.59999847,22.8734684,1405,-,-102.0341187,36.88354874,-76.30744934,6.27450991,7.2700429,12.42742348,22.60725212
Thu Nov 09 13:30:49 EST 2017,30:58.0,-76.30745044,36.88354984,3.25,32,-31.10000038,102,-0.22984336,9.00219822,3.715801,0.01203167,-,14.11764717,-0.00662903,-,-,62.59999847,22.84816742,1303,-,-102.0341187,36.88354874,-76.30744934,4.70588255,7.2700429,11.18468189,22.60725212
Thu Nov 09 13:30:49 EST 2017,31:00.2,-76.30745044,36.88354984,3.25,32,-31.10000038,102,-1.22583127,8.54251194,3.715801,0.00389095,-,16.07843208,0.01165842,-,-,62.59999847,22.81895065,1106,-,-102.0341187,36.88354874,-76.30744934,5.88235283,7.2700429,9.32056808,-
Thu Nov 09 13:30:49 EST 2017,31:02.4,-76.30745044,36.88354984,3.25,32,-31.10000038,102,-0.03830723,8.92558384,3.06457806,-0.00790689,-,15.29411793,-0.03768201,-,-,62.59999847,22.79119873,1207,-,-102.0341187,36.88354874,-76.30744934,6.66666698,7.2700429,9.94193935,7.04620218
Thu Nov 09 13:30:49 EST 2017,31:04.5,-76.30745044,36.88354984,3.25,32,-31.10000038,102,-0.03830723,8.92558384,3.06457806,-0.00790689,-,15.29411793,-0.03768201,-,-,62.59999847,22.76356506,1211,-,-102.0341187,36.88354874,-76.30744934,7.05882359,7.2700429,9.94193935,7.04620218
Thu Nov 09 13:30:49 EST 2017,31:06.7,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.45968673,8.92558384,3.715801,0.0056541,-,14.50980377,-0.0202474,-,-,62.59999847,22.7373848,1264,-,-102.0341187,36.88354874,-76.30744934,4.70588255,7.2700429,10.56331062,7.76940632
Thu Nov 09 13:30:49 EST 2017,31:08.8,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.11492168,8.84896946,3.75410819,-0.01054732,-,14.50980377,-0.02946391,-,-,62.59999847,22.70732498,1033,-,-102.0341187,36.88354874,-76.30744934,3.52941179,7.2700429,8.69919682,7.76940632
Thu Nov 09 13:30:49 EST 2017,31:10.9,-76.30745044,36.88354984,3.25,32,-31.10000038,102,-0.5363012,8.65743351,3.79241538,-0.01598001,-,14.50980377,-0.01799951,-,-,62.59999847,22.67208099,766,-,-102.0341187,36.88354874,-76.30744934,4.70588255,7.2700429,6.21371174,-
Thu Nov 09 13:30:49 EST 2017,31:12.9,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.9576807,8.27436066,4.90332508,0.0042854,-,14.50980377,-0.01554755,-,-,62.59999847,22.63433838,754,-,-102.0341187,36.88354874,-76.30744934,4.70588255,7.2700429,4.97096968,-
Thu Nov 09 13:30:49 EST 2017,31:15.0,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.61291564,8.6957407,3.37103605,-0.02825654,-,13.72549057,-0.04693103,-,-,62.59999847,22.63433838,679,-,-102.0341187,36.88354874,-76.30744934,4.31372547,7.2700429,0,-
Thu Nov 09 13:30:49 EST 2017,31:17.0,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.19153613,8.84896946,3.14119267,-0.02361846,-,13.72549057,-0.04229138,-,-,62.59999847,22.63433838,667,-,-102.0341187,36.88354874,-76.30744934,3.92156863,7.2700429,0,-
Thu Nov 09 13:30:49 EST 2017,31:19.1,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.57460839,8.54251194,4.59686708,0.00498065,-,17.64705849,-0.0182248,-,-,62.59999847,22.63433838,717,-,-102.0341187,36.88354874,-76.30744934,7.05882359,7.2700429,0,-
Thu Nov 09 13:30:49 EST 2017,31:21.3,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.49799395,8.81066227,3.29442143,-0.01170781,-,15.68627453,-0.02396889,-,-,62.59999847,22.59014893,848,-,-102.0341187,36.88354874,-76.30744934,6.27450991,7.2700429,1.86411357,5.95769644
Thu Nov 09 13:30:49 EST 2017,31:23.3,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.45968673,8.88727665,3.40934324,-0.01550947,-,15.68627453,-0.02822266,-,-,62.59999847,22.54350471,742,-,-102.0341187,36.88354874,-76.30744934,6.27450991,7.2700429,0.62137121,5.95769644
Thu Nov 09 13:30:49 EST 2017,31:25.5,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.2681506,8.6957407,3.715801,-0.01665968,-,15.68627453,-0.04261008,-,-,62.59999847,22.54350471,759,-,-102.0341187,36.88354874,-76.30744934,5.49019623,7.2700429,0,-
Thu Nov 09 13:30:49 EST 2017,31:27.7,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.57460839,9.11711979,2.7581203,-0.0082683,-,15.68627453,-0.02693595,-,-,62.59999847,22.54350471,802,-,-102.0341187,36.88354874,-76.30744934,6.27450991,7.2700429,0,-
Thu Nov 09 13:30:49 EST 2017,31:29.8,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.30645782,9.00219822,3.10288548,-0.00435888,-,14.50980377,-0.0285289,-,-,64.40000153,22.54350471,781,-,-102.0341187,36.88354874,-76.30744934,4.70588255,7.2700429,0,-
Thu Nov 09 13:30:49 EST 2017,31:31.9,-76.30745044,36.88354984,3.25,32,-31.10000038,102,0.84275901,8.58081913,4.09887314,-0.00782943,-,14.90196133,-0.02649699,-,-,64.40000153,22.49706078,751,-,-102.0341187,36.88354874,-76.30744934,5.49019623,7.2700429,0.62137121,0.72220486
