GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Tue Oct 24 18:08:47 EDT 2017,08:47.3,-76.00908412,36.76043022,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:08:49 EDT 2017,08:49.2,-76.00908411,36.7604302,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:08:51 EDT 2017,08:51.0,-76.00908406,36.76043019,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:08:52 EDT 2017,08:52.8,-76.00908405,36.76043019,0,3,-34.90000153,0,0.03830723,-2.79642749,9.57680702,0.03600389,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:08:54 EDT 2017,08:54.6,-76.00908402,36.7604302,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03269528,-,17.64705849,0.01470812,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:08:56 EDT 2017,08:56.5,-76.00908396,36.7604302,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:08:58 EDT 2017,08:58.3,-76.00908391,36.76043021,0,3,-34.90000153,0,0,-2.79642749,9.50019264,0.02850193,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:00 EDT 2017,09:00.2,-76.0090839,36.7604302,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:02 EDT 2017,09:02.0,-76.00908387,36.7604302,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:03 EDT 2017,09:03.8,-76.00908386,36.76043021,0,3,-34.90000153,0,0.03830723,-2.79642749,9.50019264,0.02850956,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:05 EDT 2017,09:05.6,-76.00908383,36.7604302,0,9,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:07 EDT 2017,09:07.4,-76.00908383,36.76043022,0,9,-34.90000153,0,0,-2.83473492,9.50019264,0.02961165,-,17.64705849,0.01095688,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:09 EDT 2017,09:09.2,-76.00908383,36.76043023,0,9,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:11 EDT 2017,09:11.1,-76.00908382,36.76043023,0,9,-34.90000153,0,0,-2.79642749,9.50019264,0.02850193,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:13 EDT 2017,09:12.9,-76.00908383,36.76043023,0,4,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:15 EDT 2017,09:14.8,-76.00908381,36.76043023,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:16 EDT 2017,09:16.5,-76.00908378,36.76043023,0,3,-34.90000153,0,0,-2.83473492,9.50019264,0.02961165,-,17.64705849,0.00985446,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:18 EDT 2017,09:18.4,-76.00908378,36.76043024,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.0325287,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:20 EDT 2017,09:20.2,-76.00908378,36.76043024,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03187135,-,17.64705849,0.01096442,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:22 EDT 2017,09:22.1,-76.0090838,36.76043025,0,4,-34.90000153,0,0.03830723,-2.79642749,9.50019264,0.02850956,-,17.64705849,0.00985446,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:24 EDT 2017,09:23.8,-76.00908378,36.76043027,0,3,-34.90000153,0,0,-2.79642749,9.50019264,0.02850193,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:25 EDT 2017,09:25.6,-76.0090838,36.76043028,0,3,-34.90000153,0,0,-2.83473492,9.53849983,0.0333541,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:27 EDT 2017,09:27.5,-76.0090838,36.76043032,0,3,-34.90000153,0,0.03830723,-2.79642749,9.50019264,0.02850956,-,17.64705849,0.00985446,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:29 EDT 2017,09:29.3,-76.00908383,36.76043034,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03225231,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:31 EDT 2017,09:31.1,-76.00908385,36.76043038,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:33 EDT 2017,09:32.9,-76.00908388,36.7604304,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:35 EDT 2017,09:34.8,-76.00908391,36.76043042,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:36 EDT 2017,09:36.6,-76.00908391,36.76043044,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:38 EDT 2017,09:38.4,-76.00908393,36.76043046,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:40 EDT 2017,09:40.2,-76.00908393,36.76043048,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:42 EDT 2017,09:42.1,-76.00908393,36.76043048,0,3,-34.90000153,0,0,-2.79642749,9.50019264,0.02850193,-,17.64705849,0.0098469,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:44 EDT 2017,09:43.9,-76.00908396,36.7604305,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:45 EDT 2017,09:45.7,-76.00908396,36.76043049,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03159204,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:47 EDT 2017,09:47.5,-76.00908393,36.76043047,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03150224,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:49 EDT 2017,09:49.4,-76.00908389,36.76043044,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:51 EDT 2017,09:51.2,-76.00908386,36.76043039,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03126136,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:52 EDT 2017,09:53.0,-76.00908384,36.76043039,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03225156,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:55 EDT 2017,09:54.9,-76.00908383,36.76043036,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.0098469,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:56 EDT 2017,09:56.7,-76.00908384,36.76043036,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.0147006,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:09:59 EDT 2017,09:58.6,-76.00908386,36.76043035,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:00 EDT 2017,10:00.4,-76.00908386,36.76043035,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:02 EDT 2017,10:02.3,-76.00908385,36.76043036,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:04 EDT 2017,10:04.1,-76.00908384,36.76043036,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:06 EDT 2017,10:05.9,-76.00908383,36.76043036,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:08 EDT 2017,10:07.7,-76.00908383,36.76043036,0,3,-34.90000153,0,0.03830723,-2.79642749,9.50019264,0.0318134,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:10 EDT 2017,10:09.6,-76.00908382,36.76043033,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:11 EDT 2017,10:11.4,-76.00908381,36.76043032,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.0098469,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:13 EDT 2017,10:13.2,-76.0090838,36.7604303,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.0147006,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:15 EDT 2017,10:15.1,-76.00908377,36.76043027,0,3,-34.90000153,0,0,-2.79642749,9.50019264,0.02850193,-,17.64705849,0.0147006,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:17 EDT 2017,10:16.9,-76.00908376,36.76043025,0,3,-34.90000153,0,0.03830723,-2.79642749,9.50019264,0.02850956,-,17.64705849,0.00985446,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:19 EDT 2017,10:18.7,-76.00908372,36.76043024,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03150526,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:21 EDT 2017,10:20.7,-76.00908369,36.76043023,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03225156,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:22 EDT 2017,10:22.5,-76.00908368,36.76043022,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:24 EDT 2017,10:24.3,-76.00908365,36.76043021,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:26 EDT 2017,10:26.1,-76.00908363,36.76043019,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.00985446,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:28 EDT 2017,10:28.0,-76.00908363,36.76043017,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03247417,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:30 EDT 2017,10:29.8,-76.0090836,36.76043013,0,3,-34.90000153,0,0,-2.83473492,9.53849983,0.0333541,-,17.64705849,0.0147006,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:32 EDT 2017,10:31.6,-76.00908355,36.76043011,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03056329,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:33 EDT 2017,10:33.5,-76.00908354,36.76043011,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:35 EDT 2017,10:35.3,-76.00908349,36.76043008,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03037903,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:37 EDT 2017,10:37.2,-76.00908347,36.76043005,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:39 EDT 2017,10:39.0,-76.00908345,36.76043006,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:41 EDT 2017,10:40.9,-76.00908338,36.76043003,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:42 EDT 2017,10:42.7,-76.00908337,36.76043003,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:44 EDT 2017,10:44.5,-76.00908335,36.76043001,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:46 EDT 2017,10:46.4,-76.00908334,36.76043,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.0325287,-,17.64705849,0.01470812,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:47 EDT 2017,10:48.2,-76.00908332,36.76043,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:50 EDT 2017,10:50.0,-76.00908331,36.76042998,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03225231,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:52 EDT 2017,10:51.9,-76.00908329,36.76042997,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:53 EDT 2017,10:53.7,-76.00908329,36.76042996,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:55 EDT 2017,10:55.5,-76.00908326,36.76042994,0,3,-34.90000153,0,0,-2.79642749,9.50019264,0.02850193,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:57 EDT 2017,10:57.3,-76.00908325,36.76042993,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03225607,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:10:59 EDT 2017,10:59.2,-76.00908327,36.76042993,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03225076,-,17.64705849,0.00985446,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:11:00 EDT 2017,11:01.0,-76.00908328,36.76042993,0,3,-34.90000153,0,0,-2.79642749,9.57680702,0.03225264,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:11:03 EDT 2017,11:02.8,-76.00908332,36.76042991,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03131565,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:11:05 EDT 2017,11:04.6,-76.00908333,36.76042992,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:11:06 EDT 2017,11:06.4,-76.00908333,36.76042991,0,3,-34.90000153,0,0,-2.83473492,9.50019264,0.03186759,-,17.64705849,0.01095688,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:11:08 EDT 2017,11:08.2,-76.00908332,36.76042989,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.03224856,-,17.64705849,0.01360225,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:11:10 EDT 2017,11:10.0,-76.0090833,36.76042987,0,3,-34.90000153,0,0,-2.79642749,9.53849983,0.0322518,-,17.64705849,0.01359473,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:11:12 EDT 2017,11:11.8,-76.00908328,36.76042985,0,3,-34.90000153,0,0,-2.79642749,9.50019264,0.02850193,-,17.64705849,0.0098469,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:11:14 EDT 2017,11:13.6,-76.00908328,36.76042984,0,3,-34.90000153,0,-0.15322891,-2.94965649,9.38527107,0.02603298,-,17.64705849,0.00330575,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:11:15 EDT 2017,11:15.4,-76.00908328,36.76042984,0,3,-34.90000153,0,-0.03830723,-2.7581203,9.53849983,0.03116447,-,17.64705849,0.01251025,-,-,80.59999847,32.36523056,0,-,-114.5013199,36.76042938,-76.00908661,8.23529434,0,0,-
Tue Oct 24 18:11:17 EDT 2017,11:17.2,-76.00908327,36.76042984,0,3,-34.90000153,0,0.03830723,-2.79642749,9.53849983,0.03745894,-,15.68627453,0.01360225,-,-,80.59999847,32.36523056,760,-,-114.5013199,36.76042938,-76.00908661,6.27450991,0,0,-
Tue Oct 24 18:11:19 EDT 2017,11:19.0,-76.00908328,36.76042983,0,3,-34.90000153,0,0.03830723,-2.7581203,9.57680702,0.03491622,-,15.68627453,0.02167668,-,-,80.59999847,32.36523056,881,-,-114.5013199,36.76042938,-76.00908661,5.88235283,0,0,-
Tue Oct 24 18:11:21 EDT 2017,11:20.9,-76.00908327,36.76042982,0,3,-34.90000153,0,0,-2.68150592,9.73003578,0.04782492,-,15.68627453,0.02001007,-,-,80.59999847,32.36523056,816,-,-114.5013199,36.76042938,-76.00908661,6.27450991,0,0,-
Tue Oct 24 18:11:23 EDT 2017,11:22.7,-76.00908328,36.76042982,0,3,-34.90000153,0,0,-2.7581203,9.57680702,0.04105471,-,16.47058868,0.01625581,-,-,80.59999847,32.36523056,838,-,-114.5013199,36.76042938,-76.00908661,6.66666698,0,0,-
Tue Oct 24 18:11:24 EDT 2017,11:24.5,-76.00908327,36.76042982,0,3,-34.90000153,0,0.34476504,-1.30244577,10.0364933,0.05126506,-,19.6078434,0.03261776,-,-,80.59999847,32.36523056,868,-,-114.5013199,36.76042938,-76.00908661,10.1960783,0,0,-
Tue Oct 24 18:11:26 EDT 2017,11:26.3,-76.00910723,36.76046288,1.5,3,-34.40000153,309.3,2.18351197,-2.41335535,9.38527107,0.03159374,-,22.35294151,0.01293972,-,-,78.80000305,32.25523758,1180,-,-112.8609009,36.76046371,-76.0091095,13.72549057,3.35540414,3.10685587,13.69789791
Tue Oct 24 18:11:28 EDT 2017,11:28.1,-76.00912045,36.76049849,2.25,4,-35.5,7.9,0.34476504,-0.9576807,9.92157173,0.03568143,-,26.66666794,0.01400863,-,-,78.80000305,32.1577034,1661,-,-116.4698181,36.76049805,-76.00911713,17.64705849,5.03310633,6.21371174,19.61393929
Tue Oct 24 18:11:30 EDT 2017,11:29.8,-76.00907931,36.76057372,4.5,3,-35.29999924,24.2,-0.15322891,-1.8770541,9.50019264,0.02634269,-,26.66666794,-0.01239827,-,-,78.80000305,32.08872223,1945,-,-115.8136444,36.76057434,-76.00907898,19.2156868,10.06621265,13.67016602,91.38800812
Tue Oct 24 18:11:32 EDT 2017,11:31.6,-76.00898733,36.76071257,7.75,3,-34.20000076,25.6,-1.76213241,8.31266785,1.49398184,0.44271463,-,15.68627453,-0.12021751,-,-,78.80000305,32.03641891,1485,-,-112.2047272,36.76071167,-76.00898743,8.23529434,17.33625603,18.01976395,88.48001862
Tue Oct 24 18:11:33 EDT 2017,11:33.5,-76.00894961,36.76077399,8,4,-33.29999924,25.2,2.7581203,5.24809027,7.89128876,0.00146557,-,16.86274529,0.00648683,-,-,78.80000305,31.98220634,1363,-,-109.2519684,36.76077271,-76.00894928,7.45098066,17.89549065,17.39839363,88.48001862
Tue Oct 24 18:11:35 EDT 2017,11:35.3,-76.00886398,36.76091023,8.25,4,-35.5,25.9,2.06859016,3.21780705,8.88727665,0.00529855,-,16.47058868,-0.01336445,-,-,78.80000305,31.9283905,1358,-,-116.4698181,36.76091003,-76.00886536,7.05882359,18.45472336,17.39839363,-
Tue Oct 24 18:11:37 EDT 2017,11:37.1,-76.00878721,36.7610437,8,3,-35.79999924,24.9,-0.68953007,-3.56257224,9.23204136,0.04134008,-,15.68627453,0.01151507,-,-,78.80000305,31.87497139,1322,-,-117.4540634,36.76104355,-76.00878906,6.27450991,17.89549065,17.39839363,-
Tue Oct 24 18:11:39 EDT 2017,11:38.9,-76.00872298,36.76114348,6.25,4,-34.90000153,22.4,0.2681506,-4.175488,9.34696388,0.05492169,-,16.07843208,0.03494982,-,-,78.80000305,31.80828667,1116,-,-114.5013199,36.76114273,-76.0087204,6.27450991,13.98085213,13.67016602,-
